npi,name,state,pecos_provider_type,pecos_codes,pecos_resolved_nucc,nppes_nucc,bh_codes_on_nppes,nppes_lookup_url
1568841534,NEW LEGENDS COUNSELING COACHING AND CONSULTING LLC,IL,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X","101YA0400X,1041C0700X,1041S0200X,106H00000X,225800000X","101YA0400X,1041C0700X,1041S0200X,106H00000X",https://npiregistry.cms.hhs.gov/provider-view/1568841534
1487760393,"MARKIN, RICHARD",IL,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103T00000X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1487760393
1710348883,"PSZCZOLA, ANETA",IL,PRACTITIONER - MARRIAGE AND FAMILY THERAPIST,14-E1,106H00000X,101YM0800X,101YM0800X,https://npiregistry.cms.hhs.gov/provider-view/1710348883
1649329251,HIGGINS AND ASSOCIATES PC,IL,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X","101Y00000X,103T00000X,2084P0800X","101Y00000X,103T00000X",https://npiregistry.cms.hhs.gov/provider-view/1649329251
1437667805,PARTNERSHIPS IN BEHAVIORAL HEALTH,IL,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X","103TC0700X,1041C0700X","103TC0700X,1041C0700X",https://npiregistry.cms.hhs.gov/provider-view/1437667805
1356613038,CANDY CRAWFORD LCSW INC,IL,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",1041C0700X,1041C0700X,https://npiregistry.cms.hhs.gov/provider-view/1356613038
1386903565,"LISA A. STANTON, P.C.",IL,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",1041C0700X,1041C0700X,https://npiregistry.cms.hhs.gov/provider-view/1386903565
1497015242,"MCPARTLIN, LAURA",IL,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,101YM0800X,101YM0800X,https://npiregistry.cms.hhs.gov/provider-view/1497015242
1134350846,"MESSINGER, GILLIAN",IL,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103T00000X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1134350846
1306909312,"ELMUDESI, FRANK",IL,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103T00000X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1306909312
1083930705,"KENNEDY, JODIE",IL,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,101Y00000X,101Y00000X,https://npiregistry.cms.hhs.gov/provider-view/1083930705
1235223462,"O'DONNELL, KATHLEEN",IL,ORDER AND REFERRING ONLY - CLINICAL PSYCHOLOGIST,33-68,103TC0700X,103G00000X,103G00000X,https://npiregistry.cms.hhs.gov/provider-view/1235223462
1750413654,"ESCOBEDO, ELIZABETH",IL,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,101Y00000X,101Y00000X,https://npiregistry.cms.hhs.gov/provider-view/1750413654
1508321985,CAROL PHILLIPS HAMILTON LCSW PC,IL,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",1041C0700X,1041C0700X,https://npiregistry.cms.hhs.gov/provider-view/1508321985
1336261643,"MOSIER, CLAUDIA",IL,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103T00000X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1336261643
1265699300,"ROY, JAN",IL,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103T00000X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1265699300
1699061390,"BLACK, MICHAEL",IL,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103T00000X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1699061390
1013472752,"PERIASAMY, RAJKUMAR",IL,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,101YM0800X,101YM0800X,https://npiregistry.cms.hhs.gov/provider-view/1013472752
1225210974,JAMES M DOD PHD LTD,IL,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",103TC0700X,103TC0700X,https://npiregistry.cms.hhs.gov/provider-view/1225210974
1306261615,"PORTILLO, ELIZABETH",IL,PRACTITIONER - NURSE PRACTITIONER,14-50,"363L00000X,363LA2100X,363LA2200X,363LC0200X,363LC1500X+13",101YM0800X,101YM0800X,https://npiregistry.cms.hhs.gov/provider-view/1306261615
1225595994,"WOJTOWICZ, ALEKSANDRA",IL,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,"101YM0800X,104100000X",101YM0800X,https://npiregistry.cms.hhs.gov/provider-view/1225595994
1477805828,"POZZI, LINDSAY",IL,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,101Y00000X,101Y00000X,https://npiregistry.cms.hhs.gov/provider-view/1477805828
1497176523,360 DEGREES WELLNESS & COACHING LLC,IL,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",1041C0700X,1041C0700X,https://npiregistry.cms.hhs.gov/provider-view/1497176523
1750724506,"GRIFFIN, MICHAEL",IL,PRACTITIONER - MENTAL HEALTH COUNSELOR,14-E2,"101YM0800X,101YP2500X",101Y00000X,101Y00000X,https://npiregistry.cms.hhs.gov/provider-view/1750724506
1871075457,"CAMACHO, REBECCA",IL,ORDER AND REFERRING ONLY - FAMILY PRACTICE,33-08,"207Q00000X,207QA0000X,207QA0401X,207QA0505X,207QB0002X+5",101Y00000X,101Y00000X,https://npiregistry.cms.hhs.gov/provider-view/1871075457
1649783689,CG THERAPIES LLC,IL,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X","101YM0800X,1041C0700X","101YM0800X,1041C0700X",https://npiregistry.cms.hhs.gov/provider-view/1649783689
1467935973,"NIBBIO, JENIFER",IL,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,101YP2500X,101YP2500X,https://npiregistry.cms.hhs.gov/provider-view/1467935973
